"recordtype","id","type","dc.identifier","dc.language","dc.source","isVersionOf","hasVersion","alternative","description","identifier","issued","dct.language","license","publisher","rightsHolder","spatial","title","rootResource","label","owl.versionInfo","contactPoint","dataset","accessRights","landingPage","servesDataset","page","accrualPeriodicity","temporal","distribution","theme","format","accessURL","compressFormat","downloadURL","mediaType","downloadLocation","packageFileName","packageName","versionInfo"
"CATALOG","omg_catalog:codelijst","dcat:Catalog",,,,,,,,,,,,,,,,,,,,"omg_dataset:codelijst-materiaalklasse",,,,,,,,,,,,,,,,,
"DATASET","omg_dataset:codelijst-materiaalklasse","dcat:Dataset","be.vlaanderen.bodemenondergrond.data.id.dataset.codelijst-materiaalklasse","nl",,,,"Dataset codelijst materiaalklasse","Deze dataset bevat een lijst van testconcepten, die gebruikt worden binnen het beleidsdomein bodemenondergrond van de Vlaamse Overheid.","omg_dataset:codelijst-materiaalklasse",,"language:NLD","http://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0","ovo:OVO003323","ovo:OVO003751","country:BEL|https://www.geonames.org/3337388/flanders","Codelijst materiaalklasse","omg_conceptscheme:materiaalklasse","Codelijst materiaalklasse",,"omg_vcard:helpdesk",,"access_right:PUBLIC","https://data.bodemenondergrond.vlaanderen.be/doc/catalog/codelijst.html",,"https://data.bodemenondergrond.vlaanderen.be/doc/dataset/codelijst-materiaalklasse.html","frequency:IRREG","omg_periodoftime:dataset_omg",,"datatheme_be:ENVI|datatheme_eu:ENVI|eurovoc:2407|gemet:10087",,,,,,,,,
"V0.1.0-DATASET","omg_dataset:codelijst-materiaalklasse.0.1.0","dcat:Dataset","be.vlaanderen.bodemenondergrond.data.id.dataset.codelijst-materiaalklasse.0.1.0","nl",,"omg_dataset:codelijst-materiaalklasse",,"Dataset codelijst materiaalklasse","Deze dataset bevat een lijst van testconcepten, die gebruikt worden binnen het beleidsdomein bodemenondergrond van de Vlaamse Overheid.","omg_dataset:codelijst-materiaalklasse.0.1.0","2023-08-03","language:NLD","http://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0","ovo:OVO003323","ovo:OVO003751","country:BEL|https://www.geonames.org/3337388/flanders","Codelijst materiaalklasse","omg_conceptscheme:materiaalklasse","Codelijst materiaalklasse (0.1.0)","0.1.0","omg_vcard:helpdesk",,"access_right:PUBLIC","https://data.bodemenondergrond.vlaanderen.be/doc/catalog/codelijst.html",,"https://data.bodemenondergrond.vlaanderen.be/doc/dataset/codelijst-materiaalklasse.0.1.0.html","frequency:IRREG","omg_periodoftime:dataset_omg","omg_distribution:codelijst-materiaalklasse.0.1.0.materiaalklasse_csv|omg_distribution:codelijst-materiaalklasse.0.1.0.materiaalklasse_jsonld|omg_distribution:codelijst-materiaalklasse.0.1.0.materiaalklasse_rdf|omg_distribution:codelijst-materiaalklasse.0.1.0.materiaalklasse_ttl|omg_distribution:codelijst-materiaalklasse.0.1.0.materiaalklasse_xsd|omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-materiaalklasse.0.1.0","datatheme_be:ENVI|datatheme_eu:ENVI|eurovoc:2407|gemet:10087",,,,,,,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-materiaalklasse.0.1.0.materiaalklasse_csv","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-materiaalklasse.0.1.0.materiaalklasse_csv",,,,,,"Codelijst materiaalklasse, geserialiseerd in csv tabelformaat.","omg_distribution:codelijst-materiaalklasse.0.1.0.materiaalklasse_csv","2023-08-03",,,,"ovo:OVO003751",,"Codelijst materiaalklasse in text/csv formaat.",,"Codelijst materiaalklasse, in text/csv formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-materiaalklasse.0.1.0.materiaalklasse_csv.html",,,,,"file_type:CSV","https://github.com/bodemenondergrond/codelijst-materiaalklasse.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-materiaalklasse.0.1.0.materiaalklasse.csv","https://www.iana.org/assignments/media-types/text/csv",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-materiaalklasse.0.1.0.materiaalklasse_jsonld","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-materiaalklasse.0.1.0.materiaalklasse_jsonld",,,,,,"Codelijst materiaalklasse, geserialiseerd in een jsonld bestand.","omg_distribution:codelijst-materiaalklasse.0.1.0.materiaalklasse_jsonld","2023-08-03",,,,"ovo:OVO003751",,"Codelijst materiaalklasse in jsonld rdf-formaat.",,"Codelijst materiaalklasse, in jsonld rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-materiaalklasse.0.1.0.materiaalklasse_jsonld.html",,,,,"file_type:JSON_LD","https://github.com/bodemenondergrond/codelijst-materiaalklasse.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-materiaalklasse.0.1.0.materiaalklasse.jsonld","https://www.iana.org/assignments/media-types/application/ld+json",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-materiaalklasse.0.1.0.materiaalklasse_rdf","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-materiaalklasse.0.1.0.materiaalklasse_rdf",,,,,,"Codelijst materiaalklasse, geserialiseerd in rdf/xml bestand.","omg_distribution:codelijst-materiaalklasse.0.1.0.materiaalklasse_rdf","2023-08-03",,,,"ovo:OVO003751",,"Codelijst materiaalklasse in xml rdf-formaat.",,"Codelijst materiaalklasse, in xml rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-materiaalklasse.0.1.0.materiaalklasse_rdf.html",,,,,"file_type:RDF_XML","https://github.com/bodemenondergrond/codelijst-materiaalklasse.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-materiaalklasse.0.1.0.materiaalklasse.rdf","https://www.iana.org/assignments/media-types/application/rdf+xml",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-materiaalklasse.0.1.0.materiaalklasse_ttl","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-materiaalklasse.0.1.0.materiaalklasse_ttl",,,,,,"Codelijst materiaalklasse, geserialiseerd in Turtle bestand.","omg_distribution:codelijst-materiaalklasse.0.1.0.materiaalklasse_ttl","2023-08-03",,,,"ovo:OVO003751",,"Codelijst materiaalklasse in Turtle rdf-formaat.",,"Codelijst materiaalklasse, in Turtle rdf-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-materiaalklasse.0.1.0.materiaalklasse_ttl.html",,,,,"file_type:RDF_TURTLE","https://github.com/bodemenondergrond/codelijst-materiaalklasse.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-materiaalklasse.0.1.0.materiaalklasse.ttl","https://www.iana.org/assignments/media-types/text/turtle",,,,
"V0.1.0-DISTRIB","omg_distribution:codelijst-materiaalklasse.0.1.0.materiaalklasse_xsd","dcat:Distribution","be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-materiaalklasse.0.1.0.materiaalklasse_xsd",,,,,,"Codelijst materiaalklasse, geserialiseerd in een xsd bestand met een enumeratie.","omg_distribution:codelijst-materiaalklasse.0.1.0.materiaalklasse_xsd","2023-08-03",,,,"ovo:OVO003751",,"Codelijst materiaalklasse in xml/xsd formaat.",,"Codelijst materiaalklasse, in xml xsd-formaat.",,,,"access_right:PUBLIC",,,"https://data.bodemenondergrond.vlaanderen.be/doc/distribution/codelijst-materiaalklasse.0.1.0.materiaalklasse_xsd.html",,,,,"file_type:XSD","https://github.com/bodemenondergrond/codelijst-materiaalklasse.git","http://www.iana.org/assignments/media-types/application/gzip","https://datasets.bodemenondergrond.vlaanderen.be/be.vlaanderen.bodemenondergrond.data.id.distribution.codelijst-materiaalklasse.0.1.0.materiaalklasse.xsd","https://www.iana.org/assignments/media-types/application/xml",,,,
"V0.1.0-PACKAGE","omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-materiaalklasse.0.1.0","dcat:Distribution|spdx:Package","be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-materiaalklasse.0.1.0",,,,,,"Codelijst materiaalklasse, Jar maven package.","omg_package:be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-materiaalklasse.0.1.0","2023-08-03",,,,"ovo:OVO003751",,"Codelijst materiaalklasse in jar-formaat.",,"Package codelijst-materiaalklasse",,,,"access_right:PUBLIC",,,,,,,,"file_type:JAR",,,"https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/bodemenondergrond/data/id/graph/codelijst-materiaalklasse/0.1.0/codelijst-materiaalklasse-0.1.0.jar",,"https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/bodemenondergrond/data/id/graph/codelijst-materiaalklasse/0.1.0/codelijst-materiaalklasse-0.1.0.jar","codelijst-materiaalklasse-0.1.0.jar","be.vlaanderen.bodemenondergrond.data.id.graph.codelijst-materiaalklasse","0.1.0"
